Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image1791,0,0.6687578583667851,0.3074753822320259,0.4622202413604468,0.13169428914153608,-0.5740191370451629,-0.30395336360671704,0.5311103667299965,0.3763876584976492,0.09563677218194452,0.28909903449965046,0.22625974784684083,-0.5411021435793623,-0.03418761219373256
Image1792,1,-0.1869804294509202,0.09808676668481872,0.2656303604900501,-0.9100708044640989,-0.18911093327565584,-0.19626200775987435,-0.5524145964896757,-0.9449240257279454,-0.8890001789182984,0.1272229971535166,-0.8725000957239137,0.18167568658051025,-0.03418761219373256
Image1793,1,1.5023885681327653,1.4536204488273106,1.3801467801877778,-0.9195201927501664,-0.6130606708270679,-0.3155564349960959,-0.46154316713282817,-0.9671051960884303,-0.8969770223802346,0.14177873072293587,-0.745064282336203,0.38389708535029515,-0.03418761219373256
Image1794,0,-0.23535124548454525,-0.8302327420861001,-0.821815146311079,-0.08132482809071227,-0.5592982498585917,-0.3006118639145683,-0.8933984730954344,0.17368273005261062,-0.12049328798599876,0.8891204765664206,-1.3266211035756756,0.6826009741898963,-0.03418761219373256
Image1795,0,-0.957314577934,-1.1933444145938787,-1.4592502127542353,0.044727501603472664,-0.18194412045800973,-0.1858469611970587,-0.8168159881137106,0.29636231585199874,0.00749380137325698,0.8536498667952471,-1.2222941947906676,0.08024422587291087,-0.03418761219373256
Image1796,0,0.23443545408556027,-0.6013414648862309,-0.506749309618651,-0.036734142300758714,-0.6791216149626113,-0.3283794375515524,-0.9047276831029186,0.21602487195119366,-0.07729554784734016,1.0280567370479075,-1.4158791639848438,0.8577155032891494,-0.03418761219373256
Image1797,0,-0.45059844656115255,-0.9360616965082253,-0.9852063986410674,-0.06305310435679932,-0.4801766557459973,-0.2799326402689536,-0.8802790962664966,0.19219987157312324,-0.10172858807499836,0.826879981407323,-1.257457390125224,0.5778055796499766,-0.03418761219373256
Image1798,0,-1.1605663067890288,-1.300280926357265,-1.7120188355175405,0.1775069863386962,0.037705827298540884,-0.10072948987393264,-0.8257221145618064,0.4140640631539053,0.13840770131563182,0.9943855619476034,-1.2811678069680508,-0.113307544470332,-0.03418761219373256
Image1799,1,-0.23257014999280026,0.8983666909173619,0.9630029308547255,-0.9902577984452556,0.16935139127791635,-0.05479618564218775,-0.34132834835251663,-1.1719515272861598,-0.9572974629577834,-1.264181032609553,0.42042626851954024,0.723479340600091,-0.03418761219373256
Image1800,1,-1.2835924879147553,-0.9159739140033011,-0.9531214577821967,-1.0037426555700195,1.6017897935635228,0.7900484852866304,-0.5930309991057514,-1.2254003805918376,-0.9690742569916304,-1.6800729619768502,0.450898776462119,-1.0392008707315528,-0.03418761219373256
Image1801,1,-0.5532672217980706,0.3416671408222094,0.4932308892133797,-1.0149569623042338,0.3828148220688908,0.042495734793084,-0.3004238189024586,-1.274655256116213,-0.9784751553746572,-1.5169903818031152,0.7548419715365972,-0.24923898789317317,-0.03418761219373256
Image1802,0,-0.844509721905807,-1.055992271401567,-1.1894600202465109,1.9100220754874262,-0.20341722566127293,-0.19748233462631026,-0.8517741506845268,1.6209852734635644,1.9396288104210024,1.4228121400061198,-1.304709845752373,0.820685455633958,-0.03418761219373256
Image1803,0,-0.5896985071861015,-0.9998152391239196,-1.0908635382765852,0.4271531052204629,-0.44824535208471566,-0.2723792305478359,-0.6483564755243945,0.619730413726912,0.38624712912664916,0.7218146752916229,-0.9203657739121323,-0.23494398894907478,-0.03418761219373256
Image1804,0,-0.7332685661205801,-0.9908314693103933,-1.0755984131463874,1.4692746760357407,-0.26546450719045467,-0.21615102329061414,-0.6909153363168977,1.3532760993901278,1.4679364890278668,1.2091147153494304,-1.110019918769448,0.4248193601921237,-0.03418761219373256
Image1805,0,-0.06478271642666221,-0.6815864158568725,-0.612195492128457,0.7770304856350024,-0.523164414820372,-0.27463833023091455,-0.46370799171667776,0.8878929048295205,0.7458642372378436,0.791443348956789,-0.7934804251280199,-0.10596505181105201,-0.03418761219373256
Image1806,0,-0.8011256977884146,-1.0758457519667872,-1.2257180129952676,0.5675750122613693,-0.30073846073641625,-0.23010293499376447,-0.6729819790998598,0.7282244068363408,0.5267704916231329,0.8712645574891384,-0.9992125952115732,-0.054087278627784244,-0.03418761219373256
Image1807,0,-0.199130406977595,0.15453008928496256,0.3198165552576661,1.3336193007821389,-0.15295801981283763,-0.18222288850164264,0.257907096888543,1.2683152821019354,1.3268383335793632,1.0319613300154526,-0.4954024857196521,0.6581225785278959,-0.03418761219373256
Image1808,0,0.8992744458022696,1.032118130581155,1.0675282753528557,0.8288937852529422,-0.5315372849993939,-0.2941028304906376,0.6600491668824662,0.9252850844176967,0.799287720308986,0.795463779110002,-0.0999641844433274,0.25755257881268134,-0.03418761219373256
Image1809,1,0.18941314095722742,1.6410700001451057,1.512015420219972,-0.8091970127058578,-0.030972317275499515,-0.13842951793600775,0.48225015755686174,-0.7304151585216905,-0.7972867195856491,-0.5075379400505451,0.13539839815249224,0.6402404947232727,-0.03418761219373256
Image1810,1,-0.03857808390530532,1.193589803540626,1.1901332218325242,-0.8578510222618044,0.04753755713883691,-0.10721686149903119,0.1151558299684603,-0.824655557636832,-0.8408321188034487,-0.675207347061686,0.045918072028714875,0.6764409871229912,-0.03418761219373256
Image1811,1,-1.2347288532355614,-0.8412295124851529,-0.838181523105949,-0.4912743713754962,1.3911751308394735,0.6301196015851583,2.813076071165351,-0.2631160276865712,-0.5060539140367443,-0.23151778959808197,1.1881194786419054,-1.1738458054715228,-0.03418761219373256
Image1812,0,1.7999178358272014,1.7148617841628124,1.5628512028775283,0.32675475184843433,-0.6807599022024238,-0.32900296209035074,0.21718534325936442,0.5405768815980152,0.28798876755973407,0.6518878778353838,-0.32121785884716064,0.5719457024967428,-0.03418761219373256
Image1813,1,1.0911886819246692,1.843376967880437,1.6500217275937932,-0.9815761384564533,-0.4262243507911707,-0.2641650040236036,0.16158417826639268,-1.142267334923352,-0.9500486925458683,-0.7352082860794821,0.13295293278276804,-0.5691426054493557,-0.03418761219373256
Image1814,1,-0.7361349059185855,-0.004553160009488791,0.16461668062386273,-0.6733208078646287,0.5144915301230573,0.1052642212110168,0.9721738980266134,-0.5087878260594337,-0.6747890068624514,-0.26450166345996007,0.29316983659325907,0.14116856598045271,-0.03418761219373256
Image1815,0,-0.6631897547208335,-0.8269860663387932,-0.817008096558776,2.3182802477110775,-0.19182376378257196,-0.18991194110524545,-0.5511433921761945,1.8540679034007026,2.383810230781888,1.3253160872270366,-0.8698586327268919,0.5547228695590098,-0.03418761219373256
Image1816,1,0.5196309362179604,0.1374342715051755,0.3035020571108265,-0.8429351664898181,-0.46953806870615844,-0.26982338604675105,-0.27530838317260026,-0.800295928056405,-0.8300648735331744,-0.4552514612817352,-0.02676125164211748,-0.20410688092561033,-0.03418761219373256
Image1817,0,0.6953354347280191,-0.2700563632481764,-0.1137991526929642,-0.014480233779565081,-0.7248082102335136,-0.3375784025592336,-0.6409903390374327,0.2324926975748975,-0.06021701487419217,0.37811865958123436,-0.6905908957945669,0.3995578433330678,-0.03418761219373256
Image1818,0,0.05255340725618367,-0.5586499140487066,-0.4525237669814867,0.03547528799845249,-0.5778540016745677,-0.30504334059026245,-0.5081027636229959,0.2799465490778957,-0.010132795737431297,0.401669050233304,-0.5506271239937508,-0.0282762440751304,-0.03418761219373256
Image1819,0,-0.6199389248319721,-0.8703731829389774,-0.8822073265130657,0.3976716114145363,-0.28535433336312455,-0.22398734077064308,-0.3946697144915516,0.591869552434272,0.3512515222112603,0.4396423662252017,-0.34844373884614405,-0.19954035503455067,-0.03418761219373256
Image1820,0,-0.5232319232641386,-0.7151411460404344,-0.657777799458235,2.018382804783777,-0.25118401802834706,-0.2088993512968708,-0.5306506415334677,1.683874545819063,2.0564039851860394,1.2259476730806336,-0.8184424967931623,0.594405520064971,-0.03418761219373256
Image1821,1,-0.03436914628370081,-0.05375025065510644,0.11498751287229655,-0.45076043036980085,-0.2417373367628906,-0.19849190472417866,0.14529685284541224,-0.21504718674579526,-0.4689864383727213,-0.17746305047325478,0.2851729782801976,0.0032523291661263197,-0.03418761219373256
Image1822,0,0.4992388998297237,-0.35928102165251463,-0.21390623833982195,0.06999990021399081,-0.6860350617199382,-0.3291883672783358,-0.5747698488696016,0.310637377690902,0.02294753061707662,0.4487851867895753,-0.620256810921181,0.24028286481840927,-0.03418761219373256
Image1823,0,-0.1184546627558554,-0.6313379631787491,-0.5456064559068816,0.06915672556405661,-0.5257386748838496,-0.2924262611692266,-0.4578239630074955,0.3099346852872234,0.02218408098653355,0.4178666142591581,-0.45037448806137526,-0.16591923741892106,-0.03418761219373256
Image1824,1,-0.6610080332574814,-0.24715676298757924,-0.0886874940596901,-1.0061771097373395,0.2958510713559488,0.010475916633886175,-0.23857924233277,-1.2346750904172987,-0.9709508679762102,-1.3083539668807471,0.7120911980570346,0.457336173830702,-0.03418761219373256
Image1825,1,-0.6513567794580633,0.1444000976782415,0.31015963108863326,-1.0296252802783605,0.5127485863608351,0.11917775540691074,-0.476295750867837,-1.354680248974397,-0.9907797786257271,-1.6687414047607467,0.4225866742293632,0.6467593954504258,-0.03418761219373256
Image1826,0,0.9775740049870079,-0.010749686159227381,0.15841049809136742,-0.23446606359951352,-0.7447663371917722,-0.3422366398633274,-0.38991702137006296,0.02350097624464719,-0.2654117104035569,0.6110516235308427,-0.6280545080982515,0.04434587175052925,-0.03418761219373256
Image1827,0,0.423432736603119,-0.22678415375837702,-0.06653597672096624,-0.03738951760828975,-0.6362112146532461,-0.31974932220922164,-0.4967364369160446,0.21813644465916768,-0.07511436772908484,0.8035613716594197,-0.7814177206122915,0.3093680177779127,-0.03418761219373256
Image1828,0,-0.2909145498588914,-0.5955485663245175,-0.49931861602672917,0.11143243420531726,-0.41617051820251816,-0.26512283938752906,-0.42482314176610736,0.35460411770498473,0.07127943500227148,0.7341993052469642,-0.5469153721120846,0.16861387476663567,-0.03418761219373256
Image1829,1,-0.3562782855686097,0.29114593546021406,0.44730776847176157,-1.023241732584819,0.18684680205489776,-0.029420004247797494,-0.4239232634028738,-1.3169000974919591,-0.9854287588483611,-1.2053857476888563,0.26919246179934414,0.5536926975419643,-0.03418761219373256
Image1830,0,0.8302798354227814,-0.07100952561041733,0.09738000468901925,-0.126273972000991,-0.7252276489248014,-0.3385922398623878,-0.545823168388896,0.1321728300157691,-0.16184303249603066,0.732971075922263,-0.8250678058641318,0.3749302035689768,-0.03418761219373256
Image1831,0,0.22513050528032758,-0.3439960338420995,-0.19649093813359414,-0.1414345383793464,-0.5947832998038768,-0.3107134460169619,-0.5501351589059232,0.11683841788471544,-0.17686811547623052,0.7146734793545393,-0.7591291764935189,0.30771713255106975,-0.03418761219373256
Image1832,0,-0.5075096765282402,-0.7161654442774079,-0.65918403438595,-0.15569103277724347,-0.3054243406364095,-0.2330754309053769,-0.3025139361178698,0.1038306682456248,-0.1895076645124637,0.5855062388779575,-0.3272086395485517,-0.2061252439823854,-0.03418761219373256
Image1833,0,0.5050754709240001,0.19462734734762038,0.3577577996179019,0.08942129619465781,-0.5682641129739067,-0.3052190586095472,0.3427912661396533,0.3293610133211466,0.04339446556894327,1.003011926150966,-0.600390391483236,-0.4925585044431086,-0.03418761219373256
Image1834,0,-0.504022651625275,-0.46956912961827624,-0.3431201333621881,0.7164167327494728,-0.17663192142399017,-0.19319936090437131,1.1201638944380559,0.8380513486320973,0.6759017158133545,1.1031864045746596,-0.13921608676216451,-1.1708496777834145,-0.03418761219373256
Image1835,0,1.0336700862754762,0.4558305826178718,0.5947630935705932,0.01125555740982788,-0.6852990059757869,-0.3314297876773486,0.10510735572153253,0.2587029551579746,-0.032713720592716884,0.9415910702444514,-0.7604251352834425,-0.2073998040418214,-0.03418761219373256
Image1836,0,0.26449472758063625,0.06119672767801176,0.22970375596091452,0.16110754575192487,-0.5008242020026121,-0.28846910998891695,0.425414564467757,0.39524661265276967,0.11694394692693519,0.9591013500778661,-0.4923702148534649,-0.5325987367637345,-0.03418761219373256
Image1837,0,-0.22364880056573744,0.007248660428578528,0.17640192391010245,1.8841617720562718,-0.15185398953370938,-0.17863609028255262,-0.1083216645151746,1.6090308114394034,1.9176880923152144,0.9796685879542003,-0.28719699200507365,0.8394961554133552,-0.03418761219373256
Image1838,0,0.6353500819664293,0.7464164311198545,0.8406848295022007,0.3243811283889529,-0.46254935689429966,-0.2757824120451793,-0.02545235675777111,0.5415150531213657,0.2891323206592465,0.12208849242892438,0.21632329638448525,0.7191590999341931,-0.03418761219373256
Image1839,0,1.1834842906435383,1.2106217373803534,1.2028503543148967,0.5548474560517466,-0.5745965692787137,-0.30338337636255586,-0.08787759241507723,0.7246134825971667,0.5219848661734153,0.25766023205309857,0.06433664179737235,0.8347256212947304,-0.03418761219373256
Image1840,1,-1.0284935736614191,-0.5290152450231361,-0.4155869509705367,-1.0147444268539343,0.9614957312993079,0.3802664951810895,-0.6055568922760273,-1.2737063101850354,-0.9783071930999556,-1.6641200279277326,0.37249364585848216,0.5058601193178607,-0.03418761219373256
Image1841,0,0.7107593263920113,0.82911454609434,0.9077469839081409,0.43572160833501505,-0.4772643493918104,-0.2791681233612221,0.005392916875106306,0.6315407761545129,0.4012164126288389,0.1722938528292391,0.1968919720996433,0.7137099110309515,-0.03418761219373256
Image1842,0,1.355232920566203,1.3508029825862276,1.30604792639243,0.5041873803148826,-0.6082585531903191,-0.31181490437850956,-0.1757026638024137,0.6851919943329076,0.4702256872442146,0.32725681528539075,-0.1395743167491804,0.9086624848653115,-0.03418761219373256
Image1843,1,1.5567344772583365,3.1077444539974226,2.4317625141798063,-1.0017221973691806,-0.38158941919005507,-0.2484238185074306,-0.11789807794524754,-1.2153533633680451,-0.9669856672396291,-0.9395216491181988,0.3971114312054999,0.8226268185268956,-0.03418761219373256
Image1844,1,-0.9043219221703197,-0.26773781482706227,-0.11124623773822191,-0.6847651788745824,0.773881705991626,0.2502633982475417,0.3279644335907564,-0.5240917025409795,-0.684153952639162,-0.981736001878374,1.3814324247146064,0.7640222227024946,-0.03418761219373256
Image1845,1,-1.5128490579483407,-1.3408535774929478,-1.8237780103572483,-0.8102942752695197,2.86366371363476,1.9183697810985,-0.964529630857578,-0.7452974869668023,-0.8045023049718496,-0.33578098204636936,-0.9297709028917105,-0.5020798339238063,-0.03418761219373256
Image1846,0,0.3045462321001649,-0.5716679222103536,-0.4689290869541377,0.5376826926972218,-0.687494004917654,-0.3204283874879672,-0.6973121639530394,0.7049478936127248,0.49605306359371887,1.0666174227378178,-1.2202221580565888,0.38544958069717433,-0.03418761219373256
Image1847,1,-0.25626273936404587,-0.1826349109414602,-0.019122225362220815,-0.984425950405145,-0.0800921598358906,-0.11537094222998681,-0.5475604852431635,-1.1518569113343478,-0.9524457351756008,-0.8459266569247256,-0.10968508306343268,0.24495893914659306,-0.03418761219373256
Image1848,1,-0.3536889897659506,-0.2522000106370633,-0.09419840518176463,-0.9595689465697419,-0.09393909620310498,-0.14645333862623056,-0.5634321843258315,-1.073605226824375,-0.9313436850967403,-0.7146063994148428,-0.5406590507140845,0.2267586329171875,-0.03418761219373256
Image1849,0,-0.11148594071906914,-0.7480130451403971,-0.7033621067508111,0.8879060859531074,-0.5928194072883702,-0.3022202407210672,-0.6001551201530131,0.9649569523499257,0.8568456911791653,1.12035996570435,-1.1129327455093638,0.06749566185997863,-0.03418761219373256
Image1850,0,0.3735168675185109,-0.5304084077362506,-0.41731093746924014,0.5826328391966096,-0.699102427622326,-0.3240865863291663,-0.6607589917567164,0.7400517132901346,0.5424978451303846,1.0251656649277026,-1.175151339812532,0.340072944193986,-0.03418761219373256
Image1851,0,-0.7552083194443461,-0.879389409202464,-0.8960265053805204,1.6189636923411421,-0.08978689771188748,-0.1517471526620661,-0.818175395960953,1.4480799160147861,1.630272402749953,1.345477920864462,-1.255612502177402,1.0483198312759934,-0.03418761219373256
